Brand,Names,Prices,Url
Mcafee,Total Protection 5 Devices &Toshiba High Speed MicroSD 32GB,"₦ 9,953 ",https://www.jumia.com.ng/mcafee-total-protection-5-devices-toshiba-high-speed-microsd-32gb-33339512.html
Hp,"Stream 11 Mini Intel Celeron Dual Core,11.6Inches,(32GB SSD,4GB RAM+32GB Flash,Mouse,USB Light For Keyboard) Windows 10","₦ 65,500 ",https://www.jumia.com.ng/hp-stream-11-mini-intel-celeron-dual-core11.6inches32gb-ssd4gb-ram32gb-flashmouseusb-light-for-keyboard-windows-10-34499662.html
SanDisk,64GB Ultra OTG Dual USB Flash Drive 3.0,"₦ 4,590 ",https://www.jumia.com.ng/sandisk-64gb-ultra-otg-dual-usb-flash-drive-3.0-36756094.html
Hp,USB Wired Optical Mouse - Black,"₦ 1,199 ",https://www.jumia.com.ng/hp-usb-wired-optical-mouse-black-44488802.html
Hp,LaserJet Pro MFP M130a Printer,"₦ 39,990 ",https://www.jumia.com.ng/hp-laserjet-pro-mfp-m130a-printer-44204806.html
Focusrite,Scarlett Solo Studio USB Audio Interface And Recording Bundle With Pro Tools - First (2nd Gen),"₦ 120,000 ",https://www.jumia.com.ng/focusrite-scarlett-solo-studio-usb-audio-interface-and-recording-bundle-with-pro-tools-first-2nd-gen-38544014.html
Hp,652 Printer Ink Advantage Cartridge - Black & Tri-colour,"₦ 8,500 ",https://www.jumia.com.ng/hp-652-printer-ink-advantage-cartridge-black-tri-colour-44231829.html
SanDisk,32GB Ultra OTG Dual USB Flash Drive 3.0,"₦ 3,294 ",https://www.jumia.com.ng/32gb-ultra-otg-dual-usb-flash-drive-3.0-sandisk-mpg59747.html
,Multi-function External HDD Hard Drive Disk Docking Station,"₦ 20,000 ",https://www.jumia.com.ng/generic-multi-function-external-hdd-hard-drive-disk-docking-station-32788527.html
Hp,Stream 11 Mini Laptop Intel Celeron(64GB/4GB)Wins 10 + 32gb Flash,"₦ 65,000 ",https://www.jumia.com.ng/hp-stream-11-mini-laptop-intel-celeron64gb4gbwins-10-32gb-flash-44560183.html
SanDisk,16GB Cruzer Blade Flash Drive 2.0,"₦ 1,999 ",https://www.jumia.com.ng/sandisk-16gb-cruzer-blade-flash-drive-2.0-44515160.html
Huion,HS610 Graphics Drawing Tablet,"₦ 45,000 ",https://www.jumia.com.ng/huion-hs610-graphics-drawing-tablet-44488896.html
Hp,3 In 1 Deskjet Colored Printer,"₦ 17,799 ",https://www.jumia.com.ng/hp-3-in-1-deskjet-colored-printer-38708109.html
,5 In 1 Multi-function Digital Heat Transfer Machine,"₦ 132,000 ",https://www.jumia.com.ng/5-in-1-multi-function-digital-heat-transfer-machine-generic-mpg272682.html
Samsung,Laptop Ram DDR3 PC3L 8GB,"₦ 17,500 ",https://www.jumia.com.ng/samsung-laptop-ram-ddr3-pc3l-8gb-15439489.html
Brother,TN3250 Black Toner Cartridge,"₦ 40,000 ",https://www.jumia.com.ng/tn3250-black-toner-cartridge-brother-mpg39765.html
Hp,"250 G7 Intel Celeron Dual Core(4GB,500GB HDD)+ Free Mouse Wins 10","₦ 84,900 ",https://www.jumia.com.ng/hp-250-g7-intel-celeron-dual-core4gb500gb-hdd-free-mouse-wins-10-44299706.html
DELL,"Vostro Intel Core I3 2.0GHz (4GB RAM,1000GB HDD) 15.6-Inch Windows 10 Professional - Black","₦ 139,000 ",https://www.jumia.com.ng/dell-vostro-intel-core-i3-2.0ghz-4gb-ram1000gb-hdd-15.6-inch-windows-10-professional-black-21301707.html
Kodak,32G U Disk Portable USB Flash Drive (Black),"₦ 2,106 ",https://www.jumia.com.ng/kodak-32g-u-disk-portable-usb-flash-drive-black-39257486.html
ZTE,ZTE GL09P 4G LTE Universal Mobile Wifi With Power Bank,"₦ 14,000 ",https://www.jumia.com.ng/zte-zte-gl09p-4g-lte-universal-mobile-wifi-with-power-bank-24273098.html
Hp,"Pavilion 15 Intel Core I3 1TB HDD 4GB RAM+Flash, Mouse, USB Light For Keyboard 15 Inch Win 10","₦ 140,000 ",https://www.jumia.com.ng/hp-pavilion-15-intel-core-i3-1tb-hdd-4gb-ramflash-mouse-usb-light-for-keyboard-15-inch-win-10-44175947.html
Hp,Stream Intel Celeron Mini Laptop(64GB Emmc/4GB Ram)Wins 10s 14.1inch+32GB Flash Drive,"₦ 73,990 ",https://www.jumia.com.ng/hp-stream-intel-celeron-mini-laptop64gb-emmc4gb-ramwins-10s-14.1inch32gb-flash-drive-34800754.html
Huawei,Universal Huawei 150Mbps 4G LTE Mobile Wifi Modem,"₦ 15,600 ",https://www.jumia.com.ng/huawei-universal-huawei-150mbps-4g-lte-mobile-wifi-modem-44317983.html
XPrinter,Mobile Printer 58mm Paper USB+Bluetooth XP-P300,"₦ 19,000 ",https://www.jumia.com.ng/xprinter-mobile-printer-58mm-paper-usbbluetooth-xp-p300-43570997.html
Hp,Ink Tank Wireless 415 MFP With CISS For Photos And Documents,"₦ 70,000 ",https://www.jumia.com.ng/hp-ink-tank-wireless-415-mfp-with-ciss-for-photos-and-documents-40801866.html
Gadgetlot,"Gadgetlot 2GB RAM, 32GB EMMc Windows 10 Laptop","₦ 69,000 ",https://www.jumia.com.ng/gadgetlot-gadgetlot-2gb-ram-32gb-emmc-windows-10-laptop-30665055.html
Huion,H640P Slim Compact 8192/5080 Drawing Graphics Tablet - Black,"₦ 16,003 ",https://www.jumia.com.ng/huion-h640p-slim-compact-81925080-drawing-graphics-tablet-black-27223687.html
ZTE,UNIVERSAL MF927U 4G LTE MTN Mobile Wi-Fi Router Hotspot,"₦ 16,000 ",https://www.jumia.com.ng/zte-universal-mf927u-4g-lte-mtn-mobile-wi-fi-router-hotspot-44348485.html
Microsoft,Microsoft LifeCam HD-3000 WebCam,"₦ 24,000 ",https://www.jumia.com.ng/microsoft-microsoft-lifecam-hd-3000-webcam-44513993.html
Coolbell,"COOLBELL WATERPROOF BUSINESS LAPTOP Bag 15.6"" (CB-5501)","₦ 10,600 ",https://www.jumia.com.ng/coolbell-waterproof-business-laptop-bag-15.6-cb-5501-coolbell-mpg1209568.html
Hp,"Stream 11 Intel Celeron (4GB,32GB SSD+  32GB Flash+ Mouse+ USB Light For Keyboard) 11.6-Inch Windows 10 Laptop - + Mouse","₦ 64,000 ",https://www.jumia.com.ng/hp-stream-11-intel-celeron-4gb32gb-ssd-32gb-flash-mouse-usb-light-for-keyboard-11.6-inch-windows-10-laptop-mouse-31970756.html
Wacom,Intuos Wireless Graphic Tablet Ctl-4100wl,"₦ 55,000 ",https://www.jumia.com.ng/wacom-intuos-wireless-graphic-tablet-ctl-4100wl-21916952.html
Canon,PG-46 And PG-56 Ink Efficient Black And Color Ink Cartridge,"₦ 11,450 ",https://www.jumia.com.ng/canon-pg-46-and-pg-56-ink-efficient-black-and-color-ink-cartridge-21301688.html
Hp,"Stream 14-Intel® Celeron® Processor (4GB RAM, 32GB EMMc) + 32GB FLASH DRIVE","₦ 68,000 ",https://www.jumia.com.ng/hp-stream-14-intelr-celeronr-processor-4gb-ram-32gb-emmc-32gb-flash-drive-42535838.html
Western Digital,My Passport 1TB External HDD + Free Storage Protective Sleev,"₦ 19,490 ",https://www.jumia.com.ng/western-digital-my-passport-1tb-external-hdd-free-storage-protective-sleev-39016137.html
TP Link,WiFi Range Extender TL-WA850RE,"₦ 10,380 ",https://www.jumia.com.ng/tp-link-wifi-range-extender-tl-wa850re-37545333.html
Syble,Handheld Barcode Scanner,"₦ 8,500 ",https://www.jumia.com.ng/syble-handheld-barcode-scanner-36976529.html
Huawei,4G LTE Mobile Broadband Hotspot WiFi MiFi Router - All Network,"₦ 15,000 ",https://www.jumia.com.ng/huawei-4g-lte-mobile-broadband-hotspot-wifi-mifi-router-all-network-44412701.html
Super Duo Duo,64GB OTG Flash Drive For Android Phones And Computers,"₦ 3,599 ",https://www.jumia.com.ng/super-duo-duo-64gb-otg-flash-drive-for-android-phones-and-computers-42163488.html
Hp,16GB Pendrive Flash Drive USB 2.0,"₦ 1,990 ",https://www.jumia.com.ng/hp-16gb-pendrive-flash-drive-usb-2.0-35788924.html
,"Compatible Ink Cartridge Replacement For HP 950XL 951XL 950 951 XL To Use With OfficeJet PRO 8610 8600 8620 8100 251dw 8630 8625 8615 Printers (4-Pack, Black Cyan Magenta Yellow) High Yield","₦ 32,000 ",https://www.jumia.com.ng/compatible-ink-cartridge-replacement-for-hp-950xl-951xl-950-951-xl-to-use-with-officejet-pro-8610-8600-8620-8100-251dw-8630-8625-8615-printers-4-pack-black-cyan-magenta-yellow-high-yield-generic-mpg290094.html
Toshiba,"Portable Hard Disk Drive Case ""USB"" 3.0","₦ 4,390 ",https://www.jumia.com.ng/portable-hard-disk-drive-case-usb-3.0-toshiba-mpg205268.html
,Sound Cards Audio External USB Headset Mic Live Broadcast,"₦ 7,399 ",https://www.jumia.com.ng/generic-sound-cards-audio-external-usb-headset-mic-live-broadcast-45122259.html
Hp,"15 Intel Pentium (8GB RAM, 500GB HDD) Windows 10 Laptop - Red+ Free Bag & LED Lamp","₦ 115,000 ",https://www.jumia.com.ng/hp-15-intel-pentium-8gb-ram-500gb-hdd-windows-10-laptop-red-free-bag-led-lamp-44332290.html
Lion,Electric Dust Blower,"₦ 6,999 ",https://www.jumia.com.ng/lion-electric-dust-blower-30666163.html
Western Digital,1TB WD Surveillance Harddrive,"₦ 12,499 ",https://www.jumia.com.ng/western-digital-1tb-wd-surveillance-harddrive-22750309.html
,"Laptop Backpack 17.3 Inch, Multi-compartment-grey","₦ 29,599 ",https://www.jumia.com.ng/generic-laptop-backpack-17.3-inch-multi-compartment-grey-31499098.html
,Gaming Keyboard USB Wired Waterproof RGB 3 Colors Backlit,"₦ 6,000 ",https://www.jumia.com.ng/generic-gaming-keyboard-usb-wired-waterproof-rgb-3-colors-backlit-42219395.html
Microsoft,Microsoft Office 2019 Home And Business For MAC - 2PCS,"₦ 16,500 ",https://www.jumia.com.ng/microsoft-microsoft-office-2019-home-and-business-for-mac-2pcs-43769789.html
Microsoft,Microsoft Office 365 Home Subscription - 1 Year - 6 Users,"₦ 29,000 ",https://www.jumia.com.ng/microsoft-microsoft-office-365-home-subscription-1-year-6-users-42632917.html
XPrinter,Thermal Barcode Label Printer XP-360B - Black,"₦ 28,500 ",https://www.jumia.com.ng/xprinter-thermal-barcode-label-printer-xp-360b-black-34069840.html
Biaowang,"100% Premium Quality Laptop Bag With 9 Compartments.Travel Bag/School Bag/Backpack Bag For Laptop,Tablets,Phone,Watches.Etc.With Quality Quality Zipper,Strong Stitches. BLACK","₦ 5,400 ",https://www.jumia.com.ng/biaowang-100-premium-quality-laptop-bag-with-9-compartments.travel-bagschool-bagbackpack-bag-for-laptoptabletsphonewatches.etc.with-quality-quality-zipperstrong-stitches.-black-23068096.html
Epson,L565 Wi-Fi All-In-One Colour Ink Tank Printer,"₦ 122,900 ",https://www.jumia.com.ng/l565-wi-fi-all-in-one-colour-ink-tank-printer-epson-mpg284790.html
,Laptop/Notebook Stand & Cooling Pad,"₦ 4,000 ",https://www.jumia.com.ng/generic-laptopnotebook-stand-cooling-pad-43912311.html
Hsdpa,"Universal Modem For All Nigeria Networks 3G/4G With Card Reader Slot, USB Light, OTG Cable (7.2mbps). (Modem Color Is Black, OTG Cable & USB Keyboard Light Is Color).","₦ 4,400 ",https://www.jumia.com.ng/hsdpa-universal-modem-for-all-nigeria-networks-3g4g-with-card-reader-slot-usb-light-otg-cable-7.2mbps.-modem-color-is-black-otg-cable-usb-keyboard-light-is-color.-45263867.html
Metal Flash Driver,32GB Ultra Micro Tapy-c Lightning USB 4-in-1 Flash Drive 3.0,"₦ 4,200 ",https://www.jumia.com.ng/metal-flash-driver-32gb-ultra-micro-tapy-c-lightning-usb-4-in-1-flash-drive-3.0-44956750.html
Huawei,Universal B310 4G LTE Wireless Router (WiFi),"₦ 27,500 ",https://www.jumia.com.ng/huawei-universal-b310-4g-lte-wireless-router-wifi-21646940.html
Seagate,500GB Internal Storage HDD DESKTOP,"₦ 4,500 ",https://www.jumia.com.ng/seagate-500gb-internal-storage-hdd-desktop-41733418.html
TP-Link,300Mbps Wireless N Router TL-WR840N,"₦ 10,000 ",https://www.jumia.com.ng/tp-link-300mbps-wireless-n-router-tl-wr840n-40084372.html
DELL,"90W-AC Adapter Laptop Charger 4.62A, 19.5V","₦ 3,200 ",https://www.jumia.com.ng/dell-90w-ac-adapter-laptop-charger-4.62a-19.5v-44441249.html
Grandstream,IP Phone - GXP1620/1625,"₦ 26,700 ",https://www.jumia.com.ng/grandstream-ip-phone-gxp16201625-38917801.html
,LAPTOP BATTERY FOR EliteBook 2560p 2570p Series HSTNN-UB2L HSTNN-UB2K,"₦ 5,500 ",https://www.jumia.com.ng/generic-laptop-battery-for-elitebook-2560p-2570p-series-hstnn-ub2l-hstnn-ub2k-43249005.html
Hp,652 Black Ink Advantage Cartridge.,"₦ 3,300 ",https://www.jumia.com.ng/hp-652-black-ink-advantage-cartridge.-44123518.html
Leelbox,External USB DVD Blu-ray Hard Drive Protective Storage Carrying Sleeve Case Pouch Bag，Waterproof With Extra Storage Pocket For Samsung/LG/Dell/ASUS/External DVD Drives,"₦ 3,200 ",https://www.jumia.com.ng/leelbox-external-usb-dvd-blu-ray-hard-drive-protective-storage-carrying-sleeve-case-pouch-bagwaterproof-with-extra-storage-pocket-for-samsunglgdellasusexternal-dvd-drives-34460171.html
Mikrotik,Mikrotik RouterBOARD 951Ui-2HnD RB951Ui-2HnD 2.4Ghz,"₦ 26,000 ",https://www.jumia.com.ng/mikrotik-mikrotik-routerboard-951ui-2hnd-rb951ui-2hnd-2.4ghz-44908631.html
,USB Extension Hub+ 4 High Speed Ports  - Black,"₦ 1,500 ",https://www.jumia.com.ng/usb-extension-hub-4-high-speed-ports-black-universal-mpg167701.html
SanDisk,32GB Ultra OTG Flash Drive For Android Smartphones,"₦ 3,189 ",https://www.jumia.com.ng/sandisk-32gb-ultra-otg-flash-drive-for-android-smartphones-44064726.html
Hp,100% Genuine Bluetooth Wireless Optical Mouse,"₦ 2,400 ",https://www.jumia.com.ng/hp-100-genuine-bluetooth-wireless-optical-mouse-44299481.html
,AZZOR Rechargeable Wireless Mouse T5 Slient Button Ultra,"₦ 2,699 ",https://www.jumia.com.ng/fashion-azzor-rechargeable-wireless-mouse-t5-slient-button-ultra-44318381.html
Hp,100% Genuine Bluetooth Wireless Optical Mouse,"₦ 3,900 ",https://www.jumia.com.ng/hp-100-genuine-bluetooth-wireless-optical-mouse-44121996.html
SanDisk,64GB Glide 3.0 CZ600 USB Flash Drive - Intl,"₦ 4,000 ",https://www.jumia.com.ng/sandisk-64gb-glide-3.0-cz600-usb-flash-drive-intl-37400860.html
SanDisk,32GB Cruzer Spark Flash Drive,"₦ 2,500 ",https://www.jumia.com.ng/sandisk-32gb-cruzer-spark-flash-drive-35674273.html
,"Huion New 1060 Plus 10x6.25"" 8192 Levels Graphics Tablet USB Digital Drawing Pad With Digital Pen","₦ 27,640 ",https://www.jumia.com.ng/generic-huion-new-1060-plus-10x6.25-8192-levels-graphics-tablet-usb-digital-drawing-pad-with-digital-pen-23771699.html
,Equivalentt Protective Notebook Laptop Sleeve Bag Pouch Case Cover For Ipad Pro 11 Inch,"₦ 2,928 ",https://www.jumia.com.ng/generic-equivalentt-protective-notebook-laptop-sleeve-bag-pouch-case-cover-for-ipad-pro-11-inch-27953049.html
Samsung,Hard Disk SATA Case - 2.5inch - Black,"₦ 2,390 ",https://www.jumia.com.ng/samsung-hard-disk-sata-case-2.5inch-black-42363445.html
SanDisk,128GB Ultra Dual USB Type-C OTG (SDDDC2-128G-G46) â€“ Intl,"₦ 9,005 ",https://www.jumia.com.ng/sandisk-128gb-ultra-dual-usb-type-c-otg-sdddc2-128g-g46-a-intl-13733428.html
,"6Gbps Aluminum 2.5"" SATA To USB 3.0 SSD/HDD Case Hard Disk","₦ 3,513 ",https://www.jumia.com.ng/generic-6gbps-aluminum-2.5-sata-to-usb-3.0-ssdhdd-case-hard-disk-45270694.html
Microsoft,WINDOWS 10 Pro 64&32 BIT GENUINE PRODUCT KEY,"₦ 2,600 ",https://www.jumia.com.ng/microsoft-windows-10-pro-6432-bit-genuine-product-key-45161204.html
Hp,135 Ink Cartridges,"₦ 8,800 ",https://www.jumia.com.ng/hp-135-ink-cartridges-43127024.html
Eaget,Eaget U96 64GB USB 3.0 Metal OTG Flash Drive,"₦ 3,990 ",https://www.jumia.com.ng/eaget-eaget-u96-64gb-usb-3.0-metal-otg-flash-drive-41426798.html
Targus,Wireless Optical Mouse,"₦ 5,600 ",https://www.jumia.com.ng/wireless-optical-mouse-targus-mpg199763.html
Melon,Long Range 3km Outdoor WIFI Wireless CPE 300Mbps Router,"₦ 24,500 ",https://www.jumia.com.ng/melon-long-range-3km-outdoor-wifi-wireless-cpe-300mbps-router-10368774.html
,3 PCS 3A Dual 12 Position Screw Terminal Strip Covered Barri,"₦ 1,060 ",https://www.jumia.com.ng/generic-3-pcs-3a-dual-12-position-screw-terminal-strip-covered-barri-37307819.html
Hp,"DV4 Notebook Battery For Pavilion DV4, DV5 DV6 Series.","₦ 6,500 ",https://www.jumia.com.ng/hp-dv4-notebook-battery-for-pavilion-dv4-dv5-dv6-series.-11480435.html
,Hiamok_6.5FT USB Charging Data Cable For Asus Eee Pad Prime TF201 TF101 TF300,"₦ 1,438 ",https://www.jumia.com.ng/generic-hiamok6.5ft-usb-charging-data-cable-for-asus-eee-pad-prime-tf201-tf101-tf300-17187471.html
Mosiso,"Plastic Hard Case Shell With Keyboard Cover With Screen Protector Only Compatible Old MacBook Pro 15 Inch With CD-ROM (Model: A1286, Version 2012/2011/2010)",₦ 690 ,https://www.jumia.com.ng/mosiso-plastic-hard-case-shell-with-keyboard-cover-with-screen-protector-only-compatible-old-macbook-pro-15-inch-with-cd-rom-model-a1286-version-201220112010-43622340.html
,2.4G Wireless Business Gaming Mouse/Mice Portable 2400DPI,"₦ 1,750 ",https://www.jumia.com.ng/generic-2.4g-wireless-business-gaming-mousemice-portable-2400dpi-42285197.html
,For Microsoft Surface Go Magnetic  Slim 7-Color LE Keyboard,"₦ 23,700 ",https://www.jumia.com.ng/generic-for-microsoft-surface-go-magnetic-slim-7-color-le-keyboard-31279810.html
Hp,129 Ink Cartridge Black,"₦ 7,800 ",https://www.jumia.com.ng/129-ink-cartridge-black-hp-mpg62154.html
Seagate,Seagate USB 3.0 External Sata Hard Drive Case Enclosure,"₦ 4,000 ",https://www.jumia.com.ng/seagate-seagate-usb-3.0-external-sata-hard-drive-case-enclosure-44113544.html
Hp,18.5’’ Display LED Monitor,"₦ 29,000 ",https://www.jumia.com.ng/hp-18.5-display-led-monitor-44223591.html
Hp,Cartridge 953 Black Genuine Ink,"₦ 12,300 ",https://www.jumia.com.ng/hp-cartridge-953-black-genuine-ink-43896484.html
SanDisk,8GB Cruzer Blade Flash Drive,"₦ 1,600 ",https://www.jumia.com.ng/sandisk-8gb-cruzer-blade-flash-drive-35674229.html
,Superfila 3DPrinting Filament PLA 1.75mm For Creality CR-10S,"₦ 6,778 ",https://www.jumia.com.ng/generic-superfila-3dprinting-filament-pla-1.75mm-for-creality-cr-10s-34189962.html
,Anti Theft Laptop Bag USB Interface Backpack Durable Blue,"₦ 6,294 ",https://www.jumia.com.ng/generic-anti-theft-laptop-bag-usb-interface-backpack-durable-blue-44547585.html
,Wireless Network Card USB Wifi Receiver 150Mbps Mini Wireless USB Adapter 802.11 Support Xbox,"₦ 1,890 ",https://www.jumia.com.ng/wireless-network-card-usb-wifi-receiver-150mbps-mini-wireless-usb-adapter-802.11-support-xbox-generic-mpg328820.html
Huion,P68 Professional Wireless Graphic Drawing Replacement Tablet Pen - White (1 X AAA),"₦ 3,210 ",https://www.jumia.com.ng/huion-p68-professional-wireless-graphic-drawing-replacement-tablet-pen-white-1-x-aaa-6473783.html
Promate,15.6 Inch Laptop Backpack With Dual Pocket,"₦ 21,691 ",https://www.jumia.com.ng/promate-15.6-inch-laptop-backpack-with-dual-pocket-35765995.html
SanDisk,SanDisk SSD Plus 480GB 2.5-Inch SDSSDA-480G-G25(Export),"₦ 21,347 ",https://www.jumia.com.ng/sandisk-sandisk-ssd-plus-480gb-2.5-inch-sdssda-480g-g25export-13733473.html
Hp,"Stream 14-Intel® Celeron® Processor (4GB RAM, 32GB EMMc) + 32GB FLASH DRIVE","₦ 68,000 ",https://www.jumia.com.ng/hp-stream-14-intelr-celeronr-processor-4gb-ram-32gb-emmc-32gb-flash-drive-29806402.html
Hp,15 Intel Pentium Quad Core Touchscreen(4GB RAM 500GB HDD- 32GB Flash- USB Light For Keyboard- Mouse- Windows 10,"₦ 110,000 ",https://www.jumia.com.ng/hp-15-intel-pentium-quad-core-touchscreen4gb-ram-500gb-hdd-32gb-flash-usb-light-for-keyboard-mouse-windows-10-34500962.html
Western Digital,1tb External Harddrive WD 3.0,"₦ 16,499 ",https://www.jumia.com.ng/western-digital-1tb-external-harddrive-wd-3.0-32227163.html
TP-Link,AC1200 Wireless MU-MIMO Gigabit Router - Archer C6,"₦ 30,000 ",https://www.jumia.com.ng/tp-link-ac1200-wireless-mu-mimo-gigabit-router-archer-c6-44023700.html
Me Too,"Meter Eos Silent Wireless Mouse Office,Desktop + Mouse Pad","₦ 5,000 ",https://www.jumia.com.ng/me-too-meter-eos-silent-wireless-mouse-officedesktop-mouse-pad-44147600.html
Western Digital,2tb Wd Purple Surveillance Hard Drive,"₦ 38,000 ",https://www.jumia.com.ng/western-digital-2tb-wd-purple-surveillance-hard-drive-33176827.html
Hp,Notebook 15-intel Pentium-500gb / 4gb- DVD - Windows 10+BAG,"₦ 98,000 ",https://www.jumia.com.ng/hp-notebook-15-intel-pentium-500gb-4gb-dvd-windows-10bag-44682294.html
TP Link,300MBPS Wireless N 4G LTE Router TL-MR6400,"₦ 29,500 ",https://www.jumia.com.ng/tp-link-300mbps-wireless-n-4g-lte-router-tl-mr6400-44123420.html
ZTE,ZTE MF920V Portable 4G LTE Mifi For All Networks  -White,"₦ 17,500 ",https://www.jumia.com.ng/zte-zte-mf920v-portable-4g-lte-mifi-for-all-networks-white-45023448.html
,MOTOSPEED V70 Mouse USB Wired Gaming Mouse RGB Backlight,"₦ 18,373 ",https://www.jumia.com.ng/motospeed-motospeed-v70-mouse-usb-wired-gaming-mouse-rgb-backlight-44548259.html
,Digital Tablets Micro Usb English Graphic Drawing Tablet Digital Panel Painting Computer Tablet For Windows/Mac Digital,"₦ 18,895 ",https://www.jumia.com.ng/generic-digital-tablets-micro-usb-english-graphic-drawing-tablet-digital-panel-painting-computer-tablet-for-windowsmac-digital-40031394.html
Lenovo,"Ideapad Intel Celeron 15.6"" (4GB/1TB) Wins 10+ 32GB FLASH","₦ 79,999 ",https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-15.6-4gb1tb-wins-10-32gb-flash-45027317.html
Lenovo,"Ideapad Intel Celeron 15.6"" (4GB/1TB) Wins 10+ 32GB FLASH","₦ 79,999 ",https://www.jumia.com.ng/lenovo-ideapad-intel-celeron-15.6-4gb1tb-wins-10-32gb-flash-45027317.html
Bestrunner,64GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 2,334 ",https://www.jumia.com.ng/bestrunner-64gb-flash-memory-stick-drive-otg-for-phone-pc-44958554.html
Canon,Pixma E414 3-In-One Color Ink Efficient Photo Printer,"₦ 15,500 ",https://www.jumia.com.ng/canon-pixma-e414-3-in-one-color-ink-efficient-photo-printer-37031349.html
Toshiba,Geniune Battery For Satellite Pro C850 C855D C855-PA5024,"₦ 15,000 ",https://www.jumia.com.ng/toshiba-geniune-battery-for-satellite-pro-c850-c855d-c855-pa5024-41760771.html
,"300Mbps -Wireless WiFi Repeater/Extender/AP/WI-FI Signal Range Amplifier/Booster, Mini 2.4G Portable WiFi Signal Range Extender With WPS For Router Home + 1 Free USB Keyboard Light.","₦ 5,100 ",https://www.jumia.com.ng/generic-300mbps-wireless-wifi-repeaterextenderapwi-fi-signal-range-amplifierbooster-mini-2.4g-portable-wifi-signal-range-extender-with-wps-for-router-home-1-free-usb-keyboard-light.-42468123.html
DELL,"E6400 -14.1"" - Intel 2 DuoCore - 500GB HDD / 4GB RAM - Black - Refurb","₦ 59,990 ",https://www.jumia.com.ng/dell-e6400-14.1-intel-2-duocore-500gb-hdd-4gb-ram-black-refurb-42972495.html
ZTE,MF927U 4G LTE MTN Mobile Wi-Fi Router Hotspot,"₦ 14,000 ",https://www.jumia.com.ng/zte-mf927u-4g-lte-mtn-mobile-wi-fi-router-hotspot-44349235.html
SYMANTEC,Norton Security Deluxe 10 Devices,"₦ 15,100 ",https://www.jumia.com.ng/symantec-norton-security-deluxe-10-devices-43803909.html
Reliance,JioFi 4G LTE WIFI MIFI,"₦ 13,400 ",https://www.jumia.com.ng/reliance-jiofi-4g-lte-wifi-mifi-43477990.html
Blue Gate,UPS - 653VA - Black & Blue,"₦ 13,000 ",https://www.jumia.com.ng/blue-gate-ups-653va-black-blue-36595525.html
Huawei,"Universal Pocket Mobile WiFi For Ntel,Airtel,9Mobile,GLO,MTN","₦ 12,800 ",https://www.jumia.com.ng/huawei-universal-pocket-mobile-wifi-for-ntelairtel9mobileglomtn-44836130.html
Hp,203A GENUINE TONER CARTRIDGES YELLOW CYAN BLACK MAGENTA,"₦ 65,000 ",https://www.jumia.com.ng/hp-203a-genuine-toner-cartridges-yellow-cyan-black-magenta-42839134.html
Reliance,Wi-Pod 4G LTE  MIFI,"₦ 13,500 ",https://www.jumia.com.ng/reliance-wi-pod-4g-lte-mifi-44200055.html
,Portable 58mm Bluetooth Thermal POS Printer-BLACK,"₦ 13,740 ",https://www.jumia.com.ng/generic-portable-58mm-bluetooth-thermal-pos-printer-black-41023553.html
,"2.5"" External USB Hard Drive Disk Carry Zipper Case Cover Pouch Bag For PC GPS Black","₦ 1,142 ",https://www.jumia.com.ng/generic-2.5-external-usb-hard-drive-disk-carry-zipper-case-cover-pouch-bag-for-pc-gps-black-34458717.html
Jbl,GO2 Wireless  Speaker IPX7 Waterproof Outdoor Speakers,"₦ 13,324 ",https://www.jumia.com.ng/jbl-go2-wireless-speaker-ipx7-waterproof-outdoor-speakers-44503750.html
Hp,83A CF283A Toner 5 Packs.,"₦ 18,500 ",https://www.jumia.com.ng/hp-83a-cf283a-toner-5-packs.-43896612.html
,Ink Master(refillable Ink For Inkjet Printers),"₦ 12,000 ",https://www.jumia.com.ng/generic-ink-masterrefillable-ink-for-inkjet-printers-34694293.html
Canon,Pixma MG2540S Inkjet Photo Multipurpose All-In-One Printer (Colour) - Black,"₦ 11,400 ",https://www.jumia.com.ng/canon-pixma-mg2540s-inkjet-photo-multipurpose-all-in-one-printer-colour-black-13745845.html
Keyboards,2019 Mini Ultra Thin 03 2.4G 1600DPI 3 Keys ABS Plastic Wireless English Keyboard And Optical Mouse,"₦ 6,500 ",https://www.jumia.com.ng/keyboards-2019-mini-ultra-thin-03-2.4g-1600dpi-3-keys-abs-plastic-wireless-english-keyboard-and-optical-mouse-44491528.html
,Xiuxingzi_For Samsung Galaxy Tab E T560 9.6 USB Keyboard Stand Case Cover,"₦ 6,091 ",https://www.jumia.com.ng/generic-xiuxingzifor-samsung-galaxy-tab-e-t560-9.6-usb-keyboard-stand-case-cover-16805067.html
Hp,Laserjet Pro MFP M227FDW PRINTER,"₦ 104,500 ",https://www.jumia.com.ng/hp-laserjet-pro-mfp-m227fdw-printer-44112539.html
,Mouse Pad With Wrist Rest For Computer,"₦ 1,400 ",https://www.jumia.com.ng/generic-mouse-pad-with-wrist-rest-for-computer-43598537.html
DELL,DELL E1916H 19-Inch Monitor,"₦ 40,000 ",https://www.jumia.com.ng/dell-dell-e1916h-19-inch-monitor-44258280.html
